contractSymbol,ticker,lastTradeDate,expiryDate,strike,lastPrice,bid,ask,mid,volume,openInterest,impliedVolatility,last close,optionType,yFinance_dividend_yield
HD240719P00295000,HD,2024-06-04 16:03:05,2024-07-19,295.0,0.86,0.74,0.83,0.7849999999999999,8.0,222.0,0.21167780517578122,328.0875,puts,0.006236141273288377
HD240719P00300000,HD,2024-06-04 18:56:54,2024-07-19,300.0,1.03,1.06,1.22,1.1400000000000001,18.0,775.0,0.20575745422363279,328.0875,puts,0.006236141273288377
HD240719P00305000,HD,2024-06-04 18:06:51,2024-07-19,305.0,1.62,1.48,1.58,1.53,108.0,499.0,0.1925129577636719,328.0875,puts,0.006236141273288377
HD240719P00310000,HD,2024-06-04 19:01:56,2024-07-19,310.0,2.18,2.11,2.24,2.175,28.0,479.0,0.18476157043457028,328.0875,puts,0.006236141273288377
HD240719P00315000,HD,2024-06-04 15:33:59,2024-07-19,315.0,3.25,3.05,3.3,3.175,31.0,764.0,0.18109949768066402,328.0875,puts,0.006236141273288377
HD240719P00320000,HD,2024-06-04 18:45:58,2024-07-19,320.0,4.11,4.0,4.55,4.275,17.0,439.0,0.17322604125976562,328.0875,puts,0.006236141273288377
HD240719P00325000,HD,2024-06-04 18:35:43,2024-07-19,325.0,5.7,6.0,6.25,6.125,33.0,2203.0,0.1664512066650391,328.0875,puts,0.006236141273288377
HD240719P00330000,HD,2024-06-04 18:29:49,2024-07-19,330.0,7.85,8.25,8.3,8.275,39.0,714.0,0.15677723114013675,328.0875,puts,0.006236141273288377
HD240719P00335000,HD,2024-06-04 14:09:11,2024-07-19,335.0,10.8,10.75,10.95,10.85,8.0,454.0,0.14814084289550783,328.0875,puts,0.006236141273288377
HD240719P00340000,HD,2024-06-04 15:47:55,2024-07-19,340.0,15.1,14.15,14.55,14.350000000000001,7.0,313.0,0.14908687835693357,328.0875,puts,0.006236141273288377
HD240719P00345000,HD,2024-06-04 15:31:03,2024-07-19,345.0,18.24,17.0,18.45,17.725,5.0,427.0,0.14600463378906248,328.0875,puts,0.006236141273288377
HD240719P00360000,HD,2024-06-04 13:57:05,2024-07-19,360.0,31.79,29.45,32.2,30.825000000000003,31.0,47.0,0.1489342919921875,328.0875,puts,0.006236141273288377
HD240719P00375000,HD,2024-06-04 15:48:09,2024-07-19,375.0,48.0,44.8,48.0,46.4,4.0,0.0,0.2613599255371094,328.0875,puts,0.006236141273288377
HD240816C00325000,HD,2024-06-04 18:21:40,2024-08-16,325.0,16.85,16.25,16.5,16.375,26.0,166.0,0.25418836639404296,328.0875,calls,0.006236141273288377
HD240816C00330000,HD,2024-06-04 18:30:10,2024-08-16,330.0,14.1,13.35,13.5,13.425,13.0,309.0,0.2443007699584961,328.0875,calls,0.006236141273288377
HD240816C00335000,HD,2024-06-04 15:48:42,2024-08-16,335.0,10.35,10.65,10.85,10.75,2.0,231.0,0.2357559335327148,328.0875,calls,0.006236141273288377
HD240816C00340000,HD,2024-06-04 18:45:42,2024-08-16,340.0,9.08,8.4,8.6,8.5,13.0,483.0,0.2291031680297852,328.0875,calls,0.006236141273288377
HD240816C00345000,HD,2024-06-04 19:03:14,2024-08-16,345.0,6.64,6.6,6.85,6.725,12.0,381.0,0.22632609619140626,328.0875,calls,0.006236141273288377
HD240816C00350000,HD,2024-06-04 18:53:07,2024-08-16,350.0,5.52,5.2,5.35,5.275,59.0,528.0,0.22324385162353516,328.0875,calls,0.006236141273288377
HD240816C00355000,HD,2024-06-04 18:24:08,2024-08-16,355.0,4.2,3.75,4.05,3.9,45.0,996.0,0.2190629852294922,328.0875,calls,0.006236141273288377
HD240816C00360000,HD,2024-06-04 19:03:14,2024-08-16,360.0,2.94,2.84,3.1,2.9699999999999998,1.0,764.0,0.2176591906738281,328.0875,calls,0.006236141273288377
HD240816C00370000,HD,2024-06-04 18:28:49,2024-08-16,370.0,1.8,1.61,1.77,1.69,6.0,299.0,0.2161943615722656,328.0875,calls,0.006236141273288377
HD240816C00375000,HD,2024-06-04 18:53:07,2024-08-16,375.0,1.27,1.21,1.39,1.2999999999999998,26.0,371.0,0.21869677795410153,328.0875,calls,0.006236141273288377
HD240816C00400000,HD,2024-06-04 14:39:32,2024-08-16,400.0,0.63,0.3,0.6,0.44999999999999996,13.0,663.0,0.24683370361328127,328.0875,calls,0.006236141273288377
HD240816C00415000,HD,2024-06-04 13:55:42,2024-08-16,415.0,0.27,0.07,0.43,0.25,2.0,159.0,0.26758544921875,328.0875,calls,0.006236141273288377
HD240816P00290000,HD,2024-06-04 17:06:38,2024-08-16,290.0,1.88,1.63,1.78,1.705,3.0,91.0,0.22846230529785155,328.0875,puts,0.006236141273288377
HD240816P00295000,HD,2024-06-04 17:28:56,2024-08-16,295.0,2.32,1.86,2.33,2.095,5.0,68.0,0.22327436889648436,328.0875,puts,0.006236141273288377
HD240816P00300000,HD,2024-06-04 19:02:19,2024-08-16,300.0,2.84,2.66,3.1,2.88,463.0,260.0,0.22003953796386716,328.0875,puts,0.006236141273288377
HD240816P00305000,HD,2024-06-04 17:28:56,2024-08-16,305.0,3.76,3.55,3.75,3.65,7.0,97.0,0.20941952697753902,328.0875,puts,0.006236141273288377
HD240816P00310000,HD,2024-06-04 16:53:45,2024-08-16,310.0,4.75,4.55,4.75,4.65,7.0,214.0,0.2029803823852539,328.0875,puts,0.006236141273288377
HD240816P00315000,HD,2024-06-04 18:25:07,2024-08-16,315.0,5.53,5.8,6.0,5.9,10.0,226.0,0.19690744506835936,328.0875,puts,0.006236141273288377
HD240816P00320000,HD,2024-06-04 16:04:58,2024-08-16,320.0,7.75,7.3,7.55,7.425,10.0,323.0,0.19132278411865233,328.0875,puts,0.006236141273288377
HD240816P00325000,HD,2024-06-04 19:02:19,2024-08-16,325.0,9.22,9.15,9.4,9.275,480.0,471.0,0.18549398498535152,328.0875,puts,0.006236141273288377
HD240816P00330000,HD,2024-06-04 17:56:54,2024-08-16,330.0,10.95,11.1,11.3,11.2,45.0,565.0,0.1746298358154297,328.0875,puts,0.006236141273288377
HD240816P00335000,HD,2024-06-04 17:05:00,2024-08-16,335.0,14.6,13.8,14.1,13.95,5.0,505.0,0.1726767303466797,328.0875,puts,0.006236141273288377
HD240816P00345000,HD,2024-06-04 16:18:13,2024-08-16,345.0,20.75,19.9,20.25,20.075,3.0,456.0,0.15717395568847659,328.0875,puts,0.006236141273288377
HD240816P00350000,HD,2024-06-04 18:30:15,2024-08-16,350.0,22.55,22.65,24.0,23.325,5.0,588.0,0.15070429382324224,328.0875,puts,0.006236141273288377
HD240816P00370000,HD,2024-06-04 14:33:41,2024-08-16,370.0,41.2,39.8,42.45,41.125,2.0,94.0,0.16309430664062502,328.0875,puts,0.006236141273288377
HD240816P00390000,HD,2024-06-04 17:25:02,2024-08-16,390.0,62.76,59.7,63.4,61.55,17.0,6.0,0.2690502783203125,328.0875,puts,0.006236141273288377
HD240920C00310000,HD,2024-06-04 16:38:40,2024-09-20,310.0,27.85,27.45,28.9,28.174999999999997,1.0,138.0,0.26569337829589845,328.0875,calls,0.006236141273288377
HD240920C00325000,HD,2024-06-04 18:26:19,2024-09-20,325.0,18.85,18.35,18.75,18.55,1.0,136.0,0.24118800811767577,328.0875,calls,0.006236141273288377
HD240920C00330000,HD,2024-06-04 18:52:48,2024-09-20,330.0,15.85,15.35,15.55,15.45,41.0,688.0,0.22995765167236326,328.0875,calls,0.006236141273288377
HD240920C00335000,HD,2024-06-04 18:25:41,2024-09-20,335.0,13.45,12.85,13.1,12.975,16.0,177.0,0.22595988891601562,328.0875,calls,0.006236141273288377
HD240920C00340000,HD,2024-06-04 18:32:35,2024-09-20,340.0,11.2,10.55,10.8,10.675,8.0,544.0,0.2206193661499023,328.0875,calls,0.006236141273288377
HD240920C00345000,HD,2024-06-04 14:38:47,2024-09-20,345.0,9.0,8.45,8.8,8.625,4.0,444.0,0.2160417752075195,328.0875,calls,0.006236141273288377
HD240920C00350000,HD,2024-06-04 18:31:36,2024-09-20,350.0,7.4,7.0,7.2,7.1,61.0,1025.0,0.213875048828125,328.0875,calls,0.006236141273288377
HD240920C00355000,HD,2024-06-04 14:28:48,2024-09-20,355.0,5.94,5.55,5.8,5.675,8.0,581.0,0.21143366699218746,328.0875,calls,0.006236141273288377
HD240920C00360000,HD,2024-06-04 18:46:50,2024-09-20,360.0,4.53,4.3,4.55,4.425,69.0,626.0,0.20786314605712886,328.0875,calls,0.006236141273288377
HD240920C00365000,HD,2024-06-04 16:25:46,2024-09-20,365.0,3.3,3.35,3.55,3.45,2.0,732.0,0.2052996951293945,328.0875,calls,0.006236141273288377
HD240920C00370000,HD,2024-06-04 18:51:53,2024-09-20,370.0,2.82,2.63,2.78,2.705,8.0,731.0,0.20401796966552732,328.0875,calls,0.006236141273288377
HD240920C00380000,HD,2024-06-04 16:45:14,2024-09-20,380.0,1.5,1.45,1.84,1.645,3.0,194.0,0.20752745605468748,328.0875,calls,0.006236141273288377
HD240920C00385000,HD,2024-06-04 18:11:25,2024-09-20,385.0,1.23,1.18,1.35,1.2650000000000001,3.0,657.0,0.20423159057617185,328.0875,calls,0.006236141273288377
HD240920C00400000,HD,2024-06-04 17:48:32,2024-09-20,400.0,0.6,0.5,0.64,0.5700000000000001,4.0,518.0,0.20581848876953124,328.0875,calls,0.006236141273288377
HD240920C00420000,HD,2024-06-04 13:41:54,2024-09-20,420.0,0.33,0.2,0.33,0.265,1.0,1047.0,0.22022264160156246,328.0875,calls,0.006236141273288377
HD240920C00450000,HD,2024-06-04 18:49:39,2024-09-20,450.0,0.12,0.01,0.12,0.065,51.0,554.0,0.2368240380859375,328.0875,calls,0.006236141273288377
HD240920P00145000,HD,2024-06-04 13:30:42,2024-09-20,145.0,0.01,0.01,2.15,1.0799999999999998,1.0,13.0,0.7944356494140624,328.0875,puts,0.006236141273288377
HD240920P00280000,HD,2024-06-04 16:22:00,2024-09-20,280.0,2.05,1.78,1.91,1.845,1.0,932.0,0.23102575622558597,328.0875,puts,0.006236141273288377
HD240920P00285000,HD,2024-06-04 18:10:40,2024-09-20,285.0,2.39,2.24,2.47,2.3550000000000004,3.0,185.0,0.2283402362060547,328.0875,puts,0.006236141273288377
HD240920P00300000,HD,2024-06-04 18:46:50,2024-09-20,300.0,4.28,4.2,4.4,4.300000000000001,74.0,510.0,0.208442974243164,328.0875,puts,0.006236141273288377
HD240920P00305000,HD,2024-06-04 16:21:31,2024-09-20,305.0,5.8,5.3,5.6,5.449999999999999,1.0,369.0,0.20703917968749996,328.0875,puts,0.006236141273288377
HD240920P00310000,HD,2024-06-04 17:31:44,2024-09-20,310.0,6.79,6.4,6.65,6.525,2.0,228.0,0.1994098614501953,328.0875,puts,0.006236141273288377
HD240920P00320000,HD,2024-06-04 18:23:47,2024-09-20,320.0,9.35,9.6,9.8,9.7,16.0,726.0,0.19065140411376952,328.0875,puts,0.006236141273288377
HD240920P00325000,HD,2024-06-04 15:53:57,2024-09-20,325.0,12.13,11.45,11.65,11.55,3.0,637.0,0.1846395013427734,328.0875,puts,0.006236141273288377
HD240920P00330000,HD,2024-06-04 18:36:43,2024-09-20,330.0,13.25,13.6,13.8,13.7,2.0,357.0,0.1788564781188965,328.0875,puts,0.006236141273288377
HD240920P00340000,HD,2024-06-04 16:39:10,2024-09-20,340.0,20.1,18.85,19.1,18.975,22.0,375.0,0.1681296566772461,328.0875,puts,0.006236141273288377
HD240920P00360000,HD,2024-06-04 13:40:39,2024-09-20,360.0,34.12,31.9,33.55,32.724999999999994,1.0,962.0,0.1456994610595703,328.0875,puts,0.006236141273288377
HD240920P00380000,HD,2024-06-04 14:04:58,2024-09-20,380.0,52.01,49.75,52.9,51.325,2.0,23.0,0.1785360467529297,328.0875,puts,0.006236141273288377
HD240920P00400000,HD,2024-06-04 14:21:46,2024-09-20,400.0,71.0,69.25,73.0,71.125,4.0,2.0,0.2291336853027344,328.0875,puts,0.006236141273288377
HD241115C00335000,HD,2024-06-04 16:28:18,2024-11-15,335.0,17.9,18.15,18.5,18.325,4.0,91.0,0.2451552536010742,328.0875,calls,0.006236141273288377
HD241115C00340000,HD,2024-06-04 18:45:53,2024-11-15,340.0,16.6,15.4,16.25,15.825,4.0,76.0,0.24228662994384764,328.0875,calls,0.006236141273288377
HD241115C00345000,HD,2024-06-04 14:06:43,2024-11-15,345.0,14.1,13.6,13.95,13.774999999999999,8.0,79.0,0.23673248626708981,328.0875,calls,0.006236141273288377
HD241115C00350000,HD,2024-06-04 14:10:49,2024-11-15,350.0,12.2,11.65,12.15,11.9,10.0,483.0,0.23493196716308595,328.0875,calls,0.006236141273288377
HD241115C00380000,HD,2024-06-04 17:18:40,2024-11-15,380.0,3.98,4.0,4.2,4.1,1.0,688.0,0.21643849975585935,328.0875,calls,0.006236141273288377
HD241115C00400000,HD,2024-06-04 18:38:09,2024-11-15,400.0,1.95,1.75,1.89,1.8199999999999998,29.0,201.0,0.21088435607910155,328.0875,calls,0.006236141273288377
HD241115C00440000,HD,2024-06-04 13:55:56,2024-11-15,440.0,0.48,0.27,0.74,0.505,2.0,58.0,0.23499300170898438,328.0875,calls,0.006236141273288377
HD241115C00450000,HD,2024-06-04 13:48:24,2024-11-15,450.0,0.36,0.14,0.57,0.355,2.0,17.0,0.2387771435546875,328.0875,calls,0.006236141273288377
HD241115P00220000,HD,2024-06-04 13:39:05,2024-11-15,220.0,0.47,0.27,0.6,0.435,5.0,12.0,0.3110420458984374,328.0875,puts,0.006236141273288377
HD241115P00295000,HD,2024-06-04 14:20:41,2024-11-15,295.0,5.9,5.85,6.0,5.925,2.0,99.0,0.21442435974121093,328.0875,puts,0.006236141273288377
HD241115P00300000,HD,2024-06-04 15:24:04,2024-11-15,300.0,6.9,6.75,6.9,6.825,3.0,231.0,0.207741076965332,328.0875,puts,0.006236141273288377
HD241115P00305000,HD,2024-06-04 16:55:04,2024-11-15,305.0,8.6,8.05,8.3,8.175,6.0,213.0,0.20607788558959955,328.0875,puts,0.006236141273288377
HD241115P00310000,HD,2024-06-04 13:30:04,2024-11-15,310.0,10.0,9.25,9.45,9.35,1.0,296.0,0.19872322280883786,328.0875,puts,0.006236141273288377
HD241115P00325000,HD,2024-06-04 16:23:38,2024-11-15,325.0,15.5,14.7,15.15,14.925,3.0,143.0,0.1902851968383789,328.0875,puts,0.006236141273288377
HD241115P00330000,HD,2024-06-04 16:30:18,2024-11-15,330.0,17.33,16.8,17.55,17.175,14.0,213.0,0.1880269186401367,328.0875,puts,0.006236141273288377
HD241115P00350000,HD,2024-06-04 18:36:11,2024-11-15,350.0,27.3,27.85,28.85,28.35,2.0,73.0,0.17063207305908207,328.0875,puts,0.006236141273288377
HD241115P00365000,HD,2024-06-04 14:26:11,2024-11-15,365.0,38.38,37.95,40.4,39.175,1.0,7.0,0.16605448211669926,328.0875,puts,0.006236141273288377
HD250117C00280000,HD,2024-06-04 13:43:03,2025-01-17,280.0,58.8,58.4,59.45,58.925,1.0,156.0,0.30741049041748036,328.0875,calls,0.006236141273288377
HD250117C00320000,HD,2024-06-04 14:24:26,2025-01-17,320.0,31.65,29.95,31.0,30.475,1.0,1373.0,0.2623059609985352,328.0875,calls,0.006236141273288377
HD250117C00330000,HD,2024-06-04 14:00:31,2025-01-17,330.0,25.0,24.1,25.25,24.675,2.0,644.0,0.2528150891113281,328.0875,calls,0.006236141273288377
HD250117C00340000,HD,2024-06-04 17:52:48,2025-01-17,340.0,19.3,19.25,20.0,19.625,6.0,1124.0,0.2425612854003906,328.0875,calls,0.006236141273288377
HD250117C00350000,HD,2024-06-04 16:28:35,2025-01-17,350.0,15.0,14.9,16.05,15.475000000000001,42.0,761.0,0.23912809219360348,328.0875,calls,0.006236141273288377
HD250117C00360000,HD,2024-06-04 18:52:51,2025-01-17,360.0,11.9,11.35,11.7,11.524999999999999,36.0,1657.0,0.22541057800292968,328.0875,calls,0.006236141273288377
HD250117C00370000,HD,2024-06-04 18:16:49,2025-01-17,370.0,8.8,8.45,8.75,8.6,13.0,1247.0,0.2197801411437988,328.0875,calls,0.006236141273288377
HD250117C00380000,HD,2024-06-04 17:31:55,2025-01-17,380.0,6.4,6.3,6.55,6.425,63.0,734.0,0.2167131552124023,328.0875,calls,0.006236141273288377
HD250117C00390000,HD,2024-06-04 14:39:32,2025-01-17,390.0,4.75,4.55,4.7,4.625,11.0,1360.0,0.2121355642700195,328.0875,calls,0.006236141273288377
HD250117C00400000,HD,2024-06-04 16:51:08,2025-01-17,400.0,3.2,3.3,3.45,3.375,33.0,1161.0,0.21073176971435548,328.0875,calls,0.006236141273288377
HD250117C00410000,HD,2024-06-04 18:14:51,2025-01-17,410.0,2.38,2.24,2.5,2.37,5.0,853.0,0.20948056152343747,328.0875,calls,0.006236141273288377
HD250117C00420000,HD,2024-06-04 18:13:25,2025-01-17,420.0,1.72,1.66,1.79,1.725,6.0,716.0,0.20838193969726557,328.0875,calls,0.006236141273288377
HD250117C00430000,HD,2024-06-04 17:29:01,2025-01-17,430.0,1.22,1.14,1.37,1.255,15.0,1201.0,0.21070125244140625,328.0875,calls,0.006236141273288377
HD250117C00450000,HD,2024-06-04 17:25:52,2025-01-17,450.0,0.67,0.58,0.9,0.74,86.0,390.0,0.21949022705078125,328.0875,calls,0.006236141273288377
HD250117C00520000,HD,2024-06-04 15:05:32,2025-01-17,520.0,0.1,0.01,0.66,0.335,3.0,638.0,0.2825999475097656,328.0875,calls,0.006236141273288377
HD250117P00140000,HD,2024-06-04 17:47:15,2025-01-17,140.0,0.07,0.05,0.3,0.175,2.0,943.0,0.47119669433593747,328.0875,puts,0.006236141273288377
HD250117P00190000,HD,2024-06-04 17:43:59,2025-01-17,190.0,0.4,0.17,0.44,0.305,1.0,383.0,0.33179379150390625,328.0875,puts,0.006236141273288377
HD250117P00200000,HD,2024-06-04 15:00:09,2025-01-17,200.0,0.53,0.44,0.56,0.5,1.0,383.0,0.3154365332031249,328.0875,puts,0.006236141273288377
HD250117P00250000,HD,2024-06-04 18:09:12,2025-01-17,250.0,2.31,2.04,2.38,2.21,5.0,2290.0,0.2556226782226563,328.0875,puts,0.006236141273288377
HD250117P00260000,HD,2024-06-04 15:35:43,2025-01-17,260.0,3.15,2.71,3.15,2.9299999999999997,3.0,523.0,0.2449416326904297,328.0875,puts,0.006236141273288377
HD250117P00270000,HD,2024-06-04 14:20:24,2025-01-17,270.0,4.07,3.9,4.3,4.1,6.0,1008.0,0.23728179718017578,328.0875,puts,0.006236141273288377
HD250117P00290000,HD,2024-06-04 14:20:24,2025-01-17,290.0,7.09,6.85,7.25,7.05,6.0,1108.0,0.21643849975585935,328.0875,puts,0.006236141273288377
HD250117P00300000,HD,2024-06-04 16:01:52,2025-01-17,300.0,9.75,8.9,9.6,9.25,15.0,1636.0,0.20929745788574217,328.0875,puts,0.006236141273288377
HD250117P00310000,HD,2024-06-04 18:39:55,2025-01-17,310.0,11.75,11.85,12.65,12.25,7.0,1443.0,0.2034686587524414,328.0875,puts,0.006236141273288377
HD250117P00320000,HD,2024-06-04 18:52:59,2025-01-17,320.0,15.3,15.25,16.35,15.8,26.0,1567.0,0.1973804627990723,328.0875,puts,0.006236141273288377
HD250117P00330000,HD,2024-06-04 18:40:00,2025-01-17,330.0,19.15,19.4,20.1,19.75,25.0,803.0,0.1846395013427734,328.0875,puts,0.006236141273288377
HD250117P00340000,HD,2024-06-04 14:09:05,2025-01-17,340.0,24.63,23.65,25.0,24.325,1.0,1215.0,0.1753164744567871,328.0875,puts,0.006236141273288377
HD250117P00390000,HD,2024-06-04 13:36:25,2025-01-17,390.0,62.45,59.25,62.8,61.025,3.0,74.0,0.13715462463378908,328.0875,puts,0.006236141273288377
HD250321C00310000,HD,2024-06-04 15:46:31,2025-03-21,310.0,40.0,39.25,40.75,40.0,1.0,3.0,0.2722240747070312,328.0875,calls,0.006236141273288377
HD250321C00320000,HD,2024-06-04 19:02:37,2025-03-21,320.0,34.15,32.9,34.1,33.5,2.0,10.0,0.2593610441589356,328.0875,calls,0.006236141273288377
HD250321C00350000,HD,2024-06-04 18:45:53,2025-03-21,350.0,19.37,18.55,19.45,19.0,3.0,270.0,0.24144740493774414,328.0875,calls,0.006236141273288377
HD250321C00560000,HD,2024-06-04 13:41:46,2025-03-21,560.0,0.14,,1.3,,,,0.3142158422851562,328.0875,calls,0.006236141273288377
HD250321P00250000,HD,2024-06-04 18:03:32,2025-03-21,250.0,3.35,3.1,3.85,3.475,4.0,71.0,0.2582776809692383,328.0875,puts,0.006236141273288377
HD250321P00260000,HD,2024-06-04 18:03:21,2025-03-21,260.0,4.3,4.0,4.35,4.175,1.0,36.0,0.23911283355712887,328.0875,puts,0.006236141273288377
HD250321P00290000,HD,2024-06-04 18:48:21,2025-03-21,290.0,8.85,8.75,9.1,8.925,43.0,149.0,0.21295953063964845,328.0875,puts,0.006236141273288377
HD250321P00310000,HD,2024-06-04 19:02:02,2025-03-21,310.0,14.4,13.65,14.55,14.100000000000001,48.0,145.0,0.19788399780273438,328.0875,puts,0.006236141273288377
HD250321P00320000,HD,2024-06-04 18:40:02,2025-03-21,320.0,17.45,17.05,18.85,17.950000000000003,4.0,258.0,0.19672434143066403,328.0875,puts,0.006236141273288377
HD250321P00330000,HD,2024-06-04 18:45:58,2025-03-21,330.0,21.5,21.75,22.9,22.325,3.0,125.0,0.18744709045410157,328.0875,puts,0.006236141273288377
HD250321P00360000,HD,2024-06-04 18:37:01,2025-03-21,360.0,38.2,37.8,39.55,38.675,1.0,20.0,0.16037826934814453,328.0875,puts,0.006236141273288377
HD250620C00320000,HD,2024-06-04 18:51:07,2025-06-20,320.0,39.45,38.15,38.9,38.525,3.0,98.0,0.2631146687316895,328.0875,calls,0.006236141273288377
HD250620C00340000,HD,2024-06-04 16:11:30,2025-06-20,340.0,28.0,27.6,28.5,28.05,3.0,80.0,0.2509230181884765,328.0875,calls,0.006236141273288377
HD250620C00350000,HD,2024-06-04 16:09:11,2025-06-20,350.0,23.45,23.25,25.7,24.475,4.0,210.0,0.2579267323303223,328.0875,calls,0.006236141273288377
HD250620C00400000,HD,2024-06-04 13:30:13,2025-06-20,400.0,8.75,8.2,9.6,8.899999999999999,3.0,762.0,0.2312393771362305,328.0875,calls,0.006236141273288377
HD250620C00450000,HD,2024-06-04 17:10:45,2025-06-20,450.0,2.54,2.51,2.84,2.675,2.0,140.0,0.2148516015625,328.0875,calls,0.006236141273288377
HD250620C00460000,HD,2024-06-04 17:18:38,2025-06-20,460.0,2.14,1.84,2.23,2.035,4.0,109.0,0.21363091064453127,328.0875,calls,0.006236141273288377
HD250620C00560000,HD,2024-06-04 18:31:40,2025-06-20,560.0,0.28,0.01,0.56,0.28500000000000003,1556.0,1.0,0.24085231811523436,328.0875,calls,0.006236141273288377
HD250620P00250000,HD,2024-06-04 18:02:39,2025-06-20,250.0,5.25,4.85,5.65,5.25,9.0,293.0,0.2541578491210938,328.0875,puts,0.006236141273288377
HD250620P00260000,HD,2024-06-04 18:09:38,2025-06-20,260.0,6.45,6.2,7.4,6.800000000000001,23.0,598.0,0.2508925009155273,328.0875,puts,0.006236141273288377
HD250620P00310000,HD,2024-06-04 18:46:09,2025-06-20,310.0,17.35,16.45,18.0,17.225,8.0,183.0,0.20058477645874018,328.0875,puts,0.006236141273288377
HD260116C00280000,HD,2024-06-04 13:30:04,2026-01-16,280.0,73.24,71.45,73.6,72.525,1.0,48.0,0.29723297988891595,328.0875,calls,0.006236141273288377
HD260116C00330000,HD,2024-06-04 16:19:11,2026-01-16,330.0,41.77,41.9,42.7,42.3,5.0,143.0,0.2621686332702637,328.0875,calls,0.006236141273288377
HD260116C00390000,HD,2024-06-04 14:25:16,2026-01-16,390.0,18.35,17.6,19.25,18.425,3.0,221.0,0.23908231628417967,328.0875,calls,0.006236141273288377
HD260116C00400000,HD,2024-06-04 13:30:18,2026-01-16,400.0,16.26,14.8,17.25,16.025,1.0,269.0,0.24065395584106442,328.0875,calls,0.006236141273288377
HD260116C00420000,HD,2024-06-04 16:11:55,2026-01-16,420.0,11.45,11.35,11.75,11.55,1.0,131.0,0.22779092529296874,328.0875,calls,0.006236141273288377
HD260116P00145000,HD,2024-06-04 18:57:34,2026-01-16,145.0,1.02,0.99,1.15,1.0699999999999998,151.0,835.0,0.34467208068847655,328.0875,puts,0.006236141273288377
HD260116P00210000,HD,2024-06-04 13:30:04,2026-01-16,210.0,4.43,3.85,4.15,4.0,2.0,27.0,0.27115597015380855,328.0875,puts,0.006236141273288377
HD260116P00220000,HD,2024-06-04 18:02:33,2026-01-16,220.0,5.05,4.65,5.1,4.875,5.0,90.0,0.26352665191650393,328.0875,puts,0.006236141273288377
HD260116P00240000,HD,2024-06-04 18:35:17,2026-01-16,240.0,7.1,6.85,7.25,7.05,13.0,401.0,0.24555197814941404,328.0875,puts,0.006236141273288377
HD260116P00250000,HD,2024-06-04 18:02:37,2026-01-16,250.0,8.8,8.25,8.75,8.5,1.0,314.0,0.23853300537109373,328.0875,puts,0.006236141273288377
HD260116P00260000,HD,2024-06-04 18:08:56,2026-01-16,260.0,10.35,9.95,11.0,10.475,17.0,164.0,0.23633576171874998,328.0875,puts,0.006236141273288377
HD260116P00280000,HD,2024-06-04 14:19:07,2026-01-16,280.0,14.45,14.2,15.6,14.899999999999999,1.0,118.0,0.22425092163085933,328.0875,puts,0.006236141273288377
HD260116P00300000,HD,2024-06-04 13:35:21,2026-01-16,300.0,20.4,19.35,20.7,20.025,5.0,192.0,0.20675689491271967,328.0875,puts,0.006236141273288377
HD260116P00330000,HD,2024-06-04 18:21:40,2026-01-16,330.0,30.4,29.6,31.0,30.3,1.0,109.0,0.18022975540161135,328.0875,puts,0.006236141273288377
HD260116P00340000,HD,2024-06-04 17:06:12,2026-01-16,340.0,36.5,35.05,36.4,35.724999999999994,4.0,70.0,0.17777311492919923,328.0875,puts,0.006236141273288377
HD261218C00270000,HD,2024-06-04 13:31:09,2026-12-18,270.0,85.9,86.55,90.85,88.69999999999999,2.0,,0.3042366940307617,328.0875,calls,0.006236141273288377
HD261218C00330000,HD,2024-06-04 18:00:00,2026-12-18,330.0,53.75,52.15,55.95,54.05,2.0,3.0,0.2738491194915771,328.0875,calls,0.006236141273288377
HD261218C00400000,HD,2024-06-04 13:30:18,2026-12-18,400.0,26.23,25.25,29.0,27.125,,,0.2528684943389893,328.0875,calls,0.006236141273288377
HD261218P00230000,HD,2024-06-04 18:02:41,2026-12-18,230.0,10.2,8.05,12.0,10.025,2.0,5.0,0.25832345687866215,328.0875,puts,0.006236141273288377
